result_id,teacher_id,audio_filename,upload_timestamp,duration_seconds,speech_score,sentiment_score,engagement_score,final_score,performance_level,suggestions,transcription,visualization_filename
1,1,mohan_sir_audio_1.wav,2025-04-20T16:07:17.322876,445.63736961451247,5.199051380157471,9.619116187095642,4.724274635314941,6.51,Good,"[{""area"": ""Speech Clarity"", ""suggestion"": ""Practice clearer enunciation and pacing""}, {""area"": ""Engagement"", ""suggestion"": ""Add more interactive elements""}]"," Okay, we will discuss about 5 pm health ecosystems. In this we will discuss on the ethical framework based on the health care systems. So, there are 5 p's which will explain about the health ecosystem. Preventive care, predictive analysis, personalized treatment.",viz_1.png
2,1,LJ050-0270.wav,2025-04-20T16:13:16.283441,7.007936507936508,4.839939594268799,0.03975033760070801,4.648085594177246,3.18,Needs Improvement,"[{""area"": ""Speech Clarity"", ""suggestion"": ""Practice clearer enunciation and pacing""}, {""area"": ""Emotional Expression"", ""suggestion"": ""Use more varied vocal tones""}, {""area"": ""Engagement"", ""suggestion"": ""Add more interactive elements""}]"," This commission can recommend no procedures for the future protection of our presidents, which will guarantee security.",viz_2.png
3,1,WhatsApp-Audio-2025-04-09-at-9.20.23-PM.wav,2025-04-21T09:29:18.993501,7.616145124716553,4.887164115905762,9.995144605636597,5.299666404724121,6.73,Good,"[{""area"": ""Speech Clarity"", ""suggestion"": ""Practice clearer enunciation and pacing""}, {""area"": ""Engagement"", ""suggestion"": ""Add more interactive elements""}]", Hi everyone! Today we are going to discuss in the topic of social awareness.,viz_3.png
4,1,output.wav,2025-04-21T18:19:53.841848,299.2587755102041,4.822270393371582,0.0166398286819458,4.613085746765137,3.15,Needs Improvement,"[{""area"": ""Speech Clarity"", ""suggestion"": ""Practice clearer enunciation and pacing""}, {""area"": ""Emotional Expression"", ""suggestion"": ""Use more varied vocal tones""}, {""area"": ""Engagement"", ""suggestion"": ""Add more interactive elements""}]", Let's see if we can move on to the next one.,viz_4.png
5,1,audio.mp3,2025-04-21T18:20:26.085432,1.948125,4.870429515838623,7.419823408126831,4.917560577392578,5.74,Average,"[{""area"": ""Speech Clarity"", ""suggestion"": ""Practice clearer enunciation and pacing""}, {""area"": ""Engagement"", ""suggestion"": ""Add more interactive elements""}]", Can I come in?,viz_5.png
6,1,audio.wav,2025-04-21T18:23:02.466312,2.544,4.980605125427246,0.0028079748153686523,4.578832626342773,3.19,Needs Improvement,"[{""area"": ""Speech Clarity"", ""suggestion"": ""Practice clearer enunciation and pacing""}, {""area"": ""Emotional Expression"", ""suggestion"": ""Use more varied vocal tones""}, {""area"": ""Engagement"", ""suggestion"": ""Add more interactive elements""}]", The cinema was abandoned.,viz_6.png
7,1,WhatsApp_Audio_2025-04-21_at_6.37.42_PM.wav,2025-04-21T18:44:09.169739,7.314285714285714,4.699888706207275,5.175077319145203,5.094703674316406,4.99,Needs Improvement,"[{""area"": ""Speech Clarity"", ""suggestion"": ""Practice clearer enunciation and pacing""}, {""area"": ""Emotional Expression"", ""suggestion"": ""Use more varied vocal tones""}, {""area"": ""Engagement"", ""suggestion"": ""Add more interactive elements""}]", Today we are going to meet in Triputanda in Manite Nampalir Teribra Kola Kondada.,viz_7.png
8,1,WhatsApp_Audio_2025-04-21_at_6.37.42_PM.wav,2025-04-21T18:45:06.350366,7.314285714285714,4.593723773956299,5.175077319145203,5.172109603881836,4.98,Needs Improvement,"[{""area"": ""Speech Clarity"", ""suggestion"": ""Practice clearer enunciation and pacing""}, {""area"": ""Emotional Expression"", ""suggestion"": ""Use more varied vocal tones""}, {""area"": ""Engagement"", ""suggestion"": ""Add more interactive elements""}]", Today we are going to meet in Triputanda in Manite Nampalir Teribra Kola Kondada.,viz_8.png
9,1,WhatsApp_Audio_2025-04-21_at_6.37.42_PM.wav,2025-04-21T19:58:41.220377,7.314285714285714,4.8821120262146,5.0,5.084419250488281,4.99,Needs Improvement,"[{""area"": ""Speech Clarity"", ""suggestion"": ""Practice clearer enunciation and pacing""}, {""area"": ""Engagement"", ""suggestion"": ""Add more interactive elements""}]", அணைவருக்கும் இனியக் காலை வாழக்கம் இன்று புத்தாண்டை முன்னிட்டு நம் பல்லியில் திருவில் போல கொண்டாட வில்லும்,viz_9.png,unknown
10,1,WhatsApp_Audio_2025-04-21_at_6.37.42_PM.wav,2025-04-21T20:15:51.541139,7.314285714285714,4.810582160949707,5.0,5.256267070770264,5.02,Average,"[{""area"": ""Speech Clarity"", ""suggestion"": ""Practice clearer enunciation and pacing""}, {""area"": ""Engagement"", ""suggestion"": ""Add more interactive elements""}]", அணைவருக்கும் இனியக் காலை வாழக்கம் இன்று புத்தாண்டை முன்னிட்டு நம் பல்லியில் திருவில் போல கொண்டாட வில்லும்,viz_10.png,unknown
11,1,audio.mp3,2025-04-21T23:27:29.675621,3.460125,4.802008628845215,5.0,5.29794454574585,5.03,Average,"[{""area"": ""Speech Clarity"", ""suggestion"": ""Practice clearer enunciation and pacing""}, {""area"": ""Engagement"", ""suggestion"": ""Add more interactive elements""}]", Don't point the gun at me.,viz_11.png,unknown
12,1,WhatsApp_Audio_2025-04-21_at_6.37.42_PM.wav,2025-04-21T23:28:26.327407,7.314285714285714,4.747366428375244,5.0,5.337909698486328,5.03,Average,"[{""area"": ""Speech Clarity"", ""suggestion"": ""Practice clearer enunciation and pacing""}, {""area"": ""Engagement"", ""suggestion"": ""Add more interactive elements""}]", அணைவருக்கும் இனியக் காலை வாழக்கம் இன்று புத்தாண்டை முன்னிட்டு நம் பல்லியில் திருவில் போல கொண்டாட வில்லும்,viz_12.png,unknown
13,1,audio.wav,2025-04-22T12:59:01.389987,4.704,5.301353454589844,5.0,4.850287914276123,5.05,Average,"[{""area"": ""Speech Clarity"", ""suggestion"": ""Practice clearer enunciation and pacing""}, {""area"": ""Engagement"", ""suggestion"": ""Add more interactive elements""}]", The police finally managed to get him out of the park.,viz_13.png,unknown
14,1,audio.wav,2025-04-22T14:06:31.114407,3.24,5.101301193237305,5.0,5.188322067260742,5.1,Average,"[{""area"": ""Speech Clarity"", ""suggestion"": ""Practice clearer enunciation and pacing""}, {""area"": ""Engagement"", ""suggestion"": ""Add more interactive elements""}]"," Then suddenly, the kneel and die.",viz_14.png,unknown
15,1,mohan_sir_audio_1.wav,2025-04-22T14:21:44.411028,445.63736961451247,4.97474479675293,5.0,5.1557536125183105,5.04,Average,"[{""area"": ""Speech Clarity"", ""suggestion"": ""Practice clearer enunciation and pacing""}, {""area"": ""Engagement"", ""suggestion"": ""Add more interactive elements""}]"," We will discuss about 5 PEM health ecosystems. In this we will discuss on the ethical framework based on the health care systems. So, there are 5 piece which will explain about the health ecosystem. Preventive care, predictive analysis, personalized treatment, participational",viz_15.png,unknown
16,1,WhatsApp_Audio_2025-04-21_at_6.37.42_PM.wav,2025-04-22T15:48:45.059990,7.314285714285714,5.150928497314453,5.0,5.225574970245361,5.13,Average,"[{""area"": ""Speech Clarity"", ""suggestion"": ""Practice clearer enunciation and pacing""}, {""area"": ""Engagement"", ""suggestion"": ""Add more interactive elements""}]", அணைவருக்கும் இனியக் காலை வாழக்கம் இன்று புத்தாண்டை முன்னிட்டு நம் பல்லியில் திருவில் போல கொண்டாட வில்லும்,viz_16.png,unknown
17,1,mohan_sir_audio.wav,2025-04-22T15:51:33.472692,445.63736961451247,4.7047600746154785,5.0,4.7335968017578125,4.81,Needs Improvement,"[{""area"": ""Speech Clarity"", ""suggestion"": ""Practice clearer enunciation and pacing""}, {""area"": ""Engagement"", ""suggestion"": ""Add more interactive elements""}]"," We will discuss about 5 PEM health ecosystems. In this we will discuss on the ethical framework based on the health care systems. So, there are 5 piece which will explain about the health ecosystem. Preventive care, predictive analysis, personalized treatment, participational",viz_17.png,unknown
18,1,mohan_sir_audio.wav,2025-04-25T06:38:12.129296,445.63736961451247,4.832707405090332,5.0,4.622199535369873,4.82,Needs Improvement,"[{""area"": ""Speech Clarity"", ""suggestion"": ""Practice clearer enunciation and pacing""}, {""area"": ""Engagement"", ""suggestion"": ""Add more interactive elements""}]"," We will discuss about 5 PEM health ecosystems. In this we will discuss on the ethical framework based on the health care systems. So, there are 5 piece which will explain about the health ecosystem. Preventive care, predictive analysis, personalized treatment, participational",viz_18.png,unknown
19,1,mohan_sir_audio.wav,2025-04-25T06:40:21.507745,445.63736961451247,5.106747150421143,5.0,4.897280216217041,5.0,Average,"[{""area"": ""Speech Clarity"", ""suggestion"": ""Practice clearer enunciation and pacing""}, {""area"": ""Engagement"", ""suggestion"": ""Add more interactive elements""}]"," We will discuss about 5 PEM health ecosystems. In this we will discuss on the ethical framework based on the health care systems. So, there are 5 piece which will explain about the health ecosystem. Preventive care, predictive analysis, personalized treatment, participational",viz_19.png,unknown
20,1,WhatsApp-Audio-2025-04-09-at-9.20.23-PM.wav,2025-04-25T06:41:14.356532,7.616145124716553,4.894323825836182,5.0,4.502595901489258,4.8,Needs Improvement,"[{""area"": ""Speech Clarity"", ""suggestion"": ""Practice clearer enunciation and pacing""}, {""area"": ""Engagement"", ""suggestion"": ""Add more interactive elements""}]"," Hi everyone, today we are going to discuss in the topic of social awareness.",viz_20.png,unknown
21,1,WhatsApp-Audio-2025-04-09-at-9.20.23-PM.wav,2025-04-25T06:41:39.185725,7.616145124716553,5.0737433433532715,5.0,4.738687992095947,4.94,Needs Improvement,"[{""area"": ""Speech Clarity"", ""suggestion"": ""Practice clearer enunciation and pacing""}, {""area"": ""Engagement"", ""suggestion"": ""Add more interactive elements""}]"," Hi everyone, today we are going to discuss in the topic of social awareness.",viz_21.png,unknown
22,1,WhatsApp_Audio_2025-04-21_at_6.37.42_PM.wav,2025-04-25T06:44:02.375331,7.314285714285714,4.848640441894531,5.0,4.583395004272461,4.81,Needs Improvement,"[{""area"": ""Speech Clarity"", ""suggestion"": ""Practice clearer enunciation and pacing""}, {""area"": ""Engagement"", ""suggestion"": ""Add more interactive elements""}]", அணைவருக்கும் இனியக் காலை வாழக்கம் இன்று புத்தாண்டை முன்னிட்டு நம் பல்லியில் திருவில் போல கொண்டாட வில்லும்,viz_22.png,unknown
